id_user,date,hours,id_item,price,qty
L14813D,2010/11/28,11:00,22753,0.85,2
L14813D,2010/12/11,11:00,22752,8.95,3
L14813D,2010/12/4,11:00,21034,1.25,1
L14813D,2010/12/6,11:00,22866,2.1,3
L14813D,2010/11/29,11:00,22865,2.1,2
L14813D,2010/12/9,11:00,22834,2.1,3
L14813D,2010/12/6,11:00,22633,2.1,4
L14813D,2010/12/2,11:00,22867,2.1,4
L14813D,2010/12/9,11:00,22837,4.95,1
L12567D,2010/11/29,11:00,22837,4.95,8
L12567D,2010/11/29,11:00,22846,16.95,1
L12567D,2010/12/9,11:00,22892,1.25,12
L12567D,2010/12/7,11:00,22968,8.95,8
L12567D,2010/12/3,11:00,84678,2.55,6
L12567D,2010/12/2,11:00,20665,2.95,6
L12567D,2010/12/6,11:00,21786,0.42,24
L12567D,2010/12/7,11:00,21787,0.85,24
L12567D,2010/12/7,11:00,20750,8.95,6
L12567D,2010/12/1,11:00,20749,8.95,2
L12567D,2010/12/2,11:00,21774,1.25,12
L12567D,2010/12/6,11:00,21121,1.25,24
L12567D,2010/11/29,11:00,21439,1.25,12
L12567D,2010/12/5,11:00,47566,4.95,5
L12567D,2010/12/8,11:00,22727,3.75,4
L12567D,2010/12/12,11:00,22726,3.75,4
L12567D,2010/12/5,11:00,22728,3.75,4
L12567D,2010/11/30,11:00,22729,3.75,4
L12567D,2010/12/3,11:00,22243,1.65,12
L12567D,2010/12/10,11:00,22467,2.55,6
L12567D,2010/12/6,11:00,22318,2.95,6
L12567D,2010/12/9,11:00,21195,2.1,6
L12567D,2010/12/11,11:00,20725,1.65,10
L12567D,2010/11/30,11:00,20726,1.65,20
L12567D,2010/12/9,11:00,20728,1.65,10
L12567D,2010/12/7,11:00,21559,2.55,6
L12567D,2010/12/1,11:00,22326,2.95,6
L12567D,2010/12/2,11:00,22352,2.55,6
L12567D,2010/12/9,11:00,21555,2.55,6
L12567D,2010/12/12,11:00,21533,4.95,3
L12567D,2010/11/29,11:00,21539,4.95,3
L12567D,2010/12/12,11:00,22423,12.75,2
L12567D,2010/12/10,11:00,84997A,3.75,6
L12567D,2010/12/7,11:00,84997B,3.75,6
L12567D,2010/12/7,11:00,84997C,3.75,6
L12567D,2010/12/11,11:00,84279P,3.75,4
L12567D,2010/11/30,11:00,22634,9.95,2
L12567D,2010/12/6,11:00,22635,9.95,2
L12567D,2010/12/6,11:00,22636,8.95,2
L12567D,2010/12/9,11:00,22180,9.95,4
L12567D,2010/12/8,11:00,21980,0.42,24
L12567D,2010/11/30,11:00,21981,0.42,24
L12567D,2010/12/7,11:00,21982,0.42,24
L12567D,2010/12/8,11:00,22614,0.42,24
L12567D,2010/12/2,11:00,22615,0.42,24
L12567D,2010/11/29,11:00,84870B,3.75,4
L12567D,2010/12/10,11:00,84870C,3.75,4
L12567D,2010/12/11,11:00,22554,1.65,12
L12567D,2010/12/5,11:00,22551,1.65,12
L12567D,2010/12/6,11:00,16238,0.42,28
L12567D,2010/12/3,11:00,85227,0.85,12
L12567D,2010/12/3,11:00,22632,2.1,12
L12567D,2010/12/11,11:00,21829,0.42,36
L12567D,2010/12/12,11:00,21556,2.55,6
L12567D,2010/12/10,11:00,22644,1.65,12
L12567D,2010/12/2,11:00,22390,2.55,6
L12567D,2010/12/5,11:00,22483,2.95,6
L12567D,2010/12/5,11:00,21054,8.95,6
L12567D,2010/12/10,11:00,21055,8.95,6
L12567D,2010/12/2,11:00,21892,1.25,12
L12567D,2010/11/28,11:00,22619,3.75,4
L12567D,2010/12/1,11:00,84963A,125.0,4
L12567D,2010/12/10,11:00,POST,125.0,9
L14813D,2010/12/11,11:00,22654,6.25,1
L14813D,2010/12/7,11:00,85124C,2.55,2
L14813D,2010/12/3,11:00,20828,2.55,2
L14813D,2010/11/30,11:00,72349B,2.1,1
L14813D,2010/12/5,11:00,17091J,1.25,1
L14813D,2010/12/2,11:00,21955,8.95,1
L17062D,2010/11/28,11:00,72232,0.42,24
L17062D,2010/12/12,11:00,85135C,8.95,1
L17062D,2010/12/3,11:00,22952,0.65,24
L17062D,2010/12/2,11:00,22186,2.95,1
L17062D,2010/12/1,11:00,22107,3.75,2
L17062D,2010/11/30,11:00,22109,3.75,3
L17062D,2010/12/12,11:00,21730,4.95,2
L17062D,2010/11/28,11:00,22795,8.95,2
L17062D,2010/12/3,11:00,84992,0.65,12
L17062D,2010/12/7,11:00,84991,0.65,3
L17062D,2010/12/10,11:00,21977,0.65,6
L17062D,2010/11/28,11:00,22951,0.65,6
L17062D,2010/11/30,11:00,22417,0.65,6
L17062D,2010/12/9,11:00,21975,0.65,3
L17062D,2010/11/30,11:00,21976,0.65,4
L17062D,2010/12/5,11:00,21494,1.25,12
L17062D,2010/12/10,11:00,M,0.42,12
L17062D,2010/12/1,11:00,72598,0.85,4
L17062D,2010/12/2,11:00,22636,8.95,3
L17062D,2010/11/29,11:00,84993B,0.42,12
L17062D,2010/12/6,11:00,21355,1.25,2
L17062D,2010/11/28,11:00,21354,1.25,3
L17062D,2010/12/7,11:00,21358,1.25,2
L17062D,2010/12/11,11:00,22469,1.65,4
L17062D,2010/12/10,11:00,22696,1.95,6
L17062D,2010/11/30,11:00,22695,1.65,4
L15332D,2010/12/1,12:00,22409,1.25,12
L15332D,2010/12/2,12:00,21915,1.25,36
L15332D,2010/12/12,12:00,15056BL,6.25,12
L15332D,2010/12/3,12:00,15056N,6.25,12
L15332D,2010/12/9,12:00,20679,6.25,12
L15332D,2010/12/5,12:00,20686,3.75,6
L15332D,2010/12/8,12:00,20682,3.75,6
L15332D,2010/11/30,12:00,20681,3.75,6
L15332D,2010/12/9,12:00,21429,1.65,8
L15332D,2010/11/29,12:00,21914,1.25,36
L15332D,2010/12/2,12:00,22273,2.95,12
L15332D,2010/12/7,12:00,22306,1.65,36
L15332D,2010/12/9,12:00,22307,1.65,36
L15332D,2010/12/4,12:00,22300,2.55,18
L15332D,2010/12/6,12:00,22301,2.55,18
L15332D,2010/11/29,12:00,22554,1.65,24
L15332D,2010/12/9,12:00,22553,1.65,12
L15332D,2010/12/12,12:00,22551,1.65,12
L15332D,2010/12/1,12:00,22568,3.75,24
L15332D,2010/12/2,12:00,20967,3.75,16
L15332D,2010/12/5,12:00,22569,3.75,16
L15332D,2010/12/4,12:00,22940,4.95,16
L15332D,2010/11/28,12:00,22750,3.75,16
L15332D,2010/12/10,12:00,22751,3.75,16
L15332D,2010/11/29,12:00,85114B,1.65,24
L15332D,2010/12/9,12:00,20967,3.75,20
L15332D,2010/12/1,12:00,22271,2.55,48
L15332D,2010/12/8,12:00,22569,3.75,8
L15332D,2010/11/28,12:00,22750,3.75,16
L15332D,2010/11/30,12:00,22751,3.75,12
L15332D,2010/12/3,12:00,21429,1.65,16
L15332D,2010/12/5,12:00,85206A,1.65,24
L15332D,2010/12/4,12:00,22021,1.65,24
L15332D,2010/12/10,12:00,21915,1.25,12
L14810D,2010/12/5,12:00,22974,1.65,6
L14810D,2010/12/8,12:00,22972,1.65,6
L14810D,2010/12/11,12:00,21929,1.95,5
L14810D,2010/12/4,12:00,85099F,1.95,10
L14810D,2010/12/6,12:00,22385,1.95,5
L14810D,2010/11/29,12:00,22899,2.1,4
L14810D,2010/12/8,12:00,21169,1.95,1
L14810D,2010/12/10,12:00,22382,1.65,5
L14810D,2010/12/4,12:00,22634,9.95,1
L14810D,2010/12/8,12:00,22804,2.95,2
L14810D,2010/12/6,12:00,22635,9.95,1
L14810D,2010/12/12,12:00,20981,0.85,4
L14810D,2010/12/8,12:00,22637,2.55,1
L14810D,2010/12/1,12:00,21871,1.25,6
L14810D,2010/12/4,12:00,82482,2.55,2
L14810D,2010/12/3,12:00,22637,2.55,1
L14810D,2010/11/29,12:00,22726,3.75,1
L14810D,2010/11/30,12:00,22727,3.75,1
L14810D,2010/12/3,12:00,22551,1.65,5
L14810D,2010/12/3,12:00,22557,1.65,5
L14810D,2010/12/5,12:00,85232B,4.95,3
L14810D,2010/12/5,12:00,22630,1.95,4
L14810D,2010/12/4,12:00,22629,1.95,5
L16353D,2010/12/11,12:00,79321,4.95,48
L13831D,2010/12/11,12:00,85123A,2.55,128
L13831D,2010/12/3,12:00,21733,2.55,32
L12841D,2010/12/2,12:00,22890,9.95,1
L12841D,2010/12/12,12:00,22468,8.95,4
L12841D,2010/11/30,12:00,84898F,2.1,1
L12841D,2010/11/28,12:00,22190,2.1,1
L12841D,2010/12/11,12:00,22956,2.1,2
L12841D,2010/12/1,12:00,22314,2.95,1
L12841D,2010/12/7,12:00,21949,1.25,3
L12841D,2010/11/30,12:00,84375,2.1,1
L12841D,2010/12/12,12:00,79321,4.95,4
L12841D,2010/11/28,12:00,21445,1.25,4
L12841D,2010/11/28,12:00,22573,0.85,20
L12841D,2010/12/6,12:00,22572,0.85,5
L12841D,2010/12/12,12:00,85199S,0.42,12
L12841D,2010/12/6,12:00,21447,1.25,4
L12841D,2010/12/7,12:00,22666,2.95,1
L12841D,2010/12/7,12:00,22569,3.75,1
L12841D,2010/12/1,12:00,22593,0.85,36
L12841D,2010/11/28,12:00,77101A,1.25,4
L12841D,2010/12/1,12:00,22945,0.85,12
L12841D,2010/12/10,12:00,72741,1.65,9
L12841D,2010/11/30,12:00,22086,2.95,5
L12841D,2010/12/6,12:00,22499,6.25,2
L12841D,2010/12/8,12:00,47566,4.95,2
L13506D,2010/12/12,12:00,22242,1.65,12
L13506D,2010/12/7,12:00,22147,1.65,12
L13506D,2010/12/4,12:00,84358,9.95,1
L13506D,2010/12/1,12:00,20967,3.75,4
L13506D,2010/12/2,12:00,20970,3.75,4
L13506D,2010/12/7,12:00,22492,0.65,36
L13506D,2010/11/29,12:00,84077,0.42,48
L13506D,2010/12/6,12:00,22835,4.95,4
L13506D,2010/11/30,12:00,10135,1.25,10
L13506D,2010/11/28,12:00,21892,1.25,24
L13506D,2010/11/30,12:00,21914,1.25,12
L13506D,2010/12/6,12:00,21915,1.25,24
L13506D,2010/12/10,12:00,22548,1.25,12
L13506D,2010/12/3,12:00,22620,1.25,12
L13506D,2010/11/30,12:00,22561,1.65,12
L13506D,2010/12/8,12:00,21485,4.95,3
L13506D,2010/12/3,12:00,48185,8.95,2
L17796D,2010/12/4,12:00,22835,4.95,2
L17796D,2010/11/30,12:00,22795,8.95,1
L17796D,2010/11/29,12:00,84378,1.25,2
L17796D,2010/12/10,12:00,22727,3.75,1
L17796D,2010/12/6,12:00,22960,4.95,1
L17796D,2010/12/7,12:00,22829,9.95,1
L17796D,2010/12/12,12:00,21479,3.75,2
L17796D,2010/11/29,12:00,21591,1.25,2
L17796D,2010/12/3,12:00,21174,1.95,1
L17796D,2010/12/6,12:00,21181,2.1,1
L17796D,2010/12/5,12:00,22630,1.95,1
L17796D,2010/12/11,12:00,22913,4.95,1
L17796D,2010/12/3,12:00,22224,2.95,2
L17796D,2010/12/12,12:00,22926,6.25,2
L17796D,2010/11/29,12:00,21539,4.95,1
L17796D,2010/12/11,12:00,21216,4.95,1
L17796D,2010/12/11,12:00,22784,4.95,4
L17796D,2010/12/3,12:00,22427,6.25,1
L17796D,2010/12/2,12:00,21218,3.75,1
L15716D,2010/12/2,12:00,22810,2.95,6
L15716D,2010/12/1,12:00,22121,6.25,2
L15716D,2010/12/3,12:00,21326,0.65,12
L15716D,2010/11/29,12:00,22809,2.95,6
L15716D,2010/12/2,12:00,22572,0.85,96
L15716D,2010/12/10,12:00,22576,0.85,48
L15716D,2010/11/29,12:00,22086,2.95,2
L15716D,2010/12/12,12:00,22910,2.95,1
L15716D,2010/11/28,12:00,22365,8.95,1
L15716D,2010/12/11,12:00,22904,2.95,3
L15716D,2010/12/4,12:00,22121,6.25,1
L15716D,2010/11/29,12:00,22470,2.95,5
L15716D,2010/12/12,12:00,22739,1.65,10
L15716D,2010/12/10,12:00,22696,1.95,4
L15716D,2010/12/7,12:00,22155,0.42,2
L15716D,2010/12/1,12:00,22604,2.55,1
L15716D,2010/11/28,12:00,22638,2.55,1
L15716D,2010/11/28,12:00,22639,2.55,3
L15716D,2010/12/7,12:00,22585,1.25,6
L15716D,2010/12/7,12:00,22574,0.85,96
L15716D,2010/12/6,12:00,21294,1.25,48
L15716D,2010/12/9,12:00,85049A,1.25,6
L15716D,2010/12/4,12:00,84029G,3.75,3
L15716D,2010/11/28,12:00,22835,4.95,2
L15716D,2010/12/12,12:00,22114,4.95,2
L15716D,2010/12/9,12:00,22082,1.65,5
L15716D,2010/12/9,12:00,85049E,1.25,3
L15716D,2010/12/9,12:00,84879,1.95,16
L15716D,2010/12/3,12:00,22810,2.95,6
L15716D,2010/12/6,12:00,22766,2.95,4
L15716D,2010/11/28,12:00,22173,2.95,2
L15716D,2010/12/2,12:00,22155,0.42,10
L15716D,2010/12/8,12:00,22158,2.95,1
L15716D,2010/12/11,12:00,20878,1.25,3
L15716D,2010/12/1,12:00,22429,4.95,1
L15716D,2010/12/5,12:00,85038,2.1,3
L15716D,2010/12/7,12:00,84836,1.25,12
L15716D,2010/11/28,12:00,21034,1.25,2
L18156D,2010/12/8,12:00,21468,3.75,1
L18156D,2010/12/2,12:00,21466,3.75,1
L18156D,2010/11/30,12:00,22197,0.85,2
L18156D,2010/12/1,12:00,21558,2.55,2
L18156D,2010/12/10,12:00,22632,2.1,1
L18156D,2010/12/2,12:00,22150,1.95,1
L18156D,2010/12/11,12:00,22149,2.1,1
L18156D,2010/11/28,12:00,22147,1.65,1
L18156D,2010/12/2,12:00,22558,1.65,2
L18156D,2010/12/12,12:00,21591,1.25,2
L18156D,2010/12/12,12:00,84378,1.25,2
L18156D,2010/12/9,12:00,20914,2.95,1
L18156D,2010/12/5,12:00,22315,1.25,1
L18156D,2010/11/28,12:00,21563,2.95,2
L18156D,2010/11/30,12:00,22480,1.25,1
L18156D,2010/12/4,12:00,47591D,1.95,1
L18156D,2010/12/5,12:00,22367,1.95,1
L18156D,2010/11/29,12:00,47567B,6.25,1
L18156D,2010/12/2,12:00,21210,1.65,1
L18156D,2010/12/11,12:00,21625,8.95,1
L18156D,2010/12/2,12:00,22123,6.25,1
L18156D,2010/12/11,12:00,22271,2.95,1
L18156D,2010/12/5,12:00,22899,2.1,2
L18156D,2010/11/28,12:00,22897,1.65,1
L18156D,2010/12/11,12:00,47559B,1.25,1
L18156D,2010/12/10,12:00,21154,1.25,1
L18156D,2010/12/6,12:00,22939,4.95,2
L18156D,2010/11/29,12:00,22896,2.55,1
L18156D,2010/12/9,12:00,21836,3.75,1
L18156D,2010/11/28,12:00,21042,6.25,1
L18156D,2010/12/9,12:00,21155,2.1,2
L18156D,2010/12/10,12:00,21154,1.25,1
L18156D,2010/12/4,12:00,84029E,3.75,1
L18156D,2010/12/3,12:00,21481,2.95,1
L18156D,2010/11/28,12:00,84032B,2.95,1
L18156D,2010/12/5,12:00,22940,4.95,1
L18156D,2010/12/10,12:00,22274,2.95,1
L18156D,2010/12/10,12:00,22272,2.95,1
L18156D,2010/12/12,12:00,22273,2.95,1
L18156D,2010/12/4,12:00,21156,1.95,1
L18156D,2010/11/29,12:00,21035,2.95,2
L18156D,2010/12/7,12:00,21080,0.85,3
L18156D,2010/12/10,12:00,84032A,2.95,1
L18156D,2010/12/9,12:00,22114,4.95,1
L18156D,2010/12/4,12:00,22110,2.55,1
L18156D,2010/12/5,12:00,21485,4.95,1
L18156D,2010/12/11,12:00,22112,4.95,2
L18156D,2010/11/30,12:00,22111,4.95,1
L18156D,2010/12/12,12:00,21479,3.75,4
L18156D,2010/12/8,12:00,21625,8.95,1
L18156D,2010/12/5,12:00,84029G,3.75,1
L18156D,2010/12/11,12:00,21042,6.25,1
L18156D,2010/11/30,12:00,22480,1.25,1
L18156D,2010/12/9,12:00,22114,4.95,1
L18156D,2010/12/2,12:00,21034,1.25,3
L15221D,2010/11/28,12:00,22788,8.95,-2
L15221D,2010/11/30,12:00,22184,8.95,-1
L15221D,2010/12/10,12:00,71279,2.95,-2
L15221D,2010/11/29,12:00,22761,125.0,-2
L15221D,2010/12/5,12:00,22769,125.0,-8
L15221D,2010/12/12,12:00,22762,12.75,-3
L16983D,2010/12/7,12:00,22111,4.95,12
L16983D,2010/11/28,12:00,21802,0.42,36
L16983D,2010/11/29,12:00,21807,0.42,36
L16983D,2010/12/3,12:00,21481,2.95,6
L16983D,2010/11/30,12:00,22271,2.95,2
L16983D,2010/12/2,12:00,22273,2.95,2
L16983D,2010/12/3,12:00,22272,2.95,2
L16983D,2010/11/30,12:00,21034,1.25,1
L16983D,2010/12/10,12:00,22570,3.75,10
L16327D,2010/11/28,12:00,84832,0.85,16
L16327D,2010/12/11,12:00,22469,1.65,8
L16327D,2010/12/12,12:00,84945,0.85,36
L16327D,2010/12/12,12:00,22630,1.95,3
L16327D,2010/12/11,12:00,22470,2.95,3
L16327D,2010/12/7,12:00,21231,1.25,3
L16327D,2010/12/11,12:00,21157,2.1,11
L16327D,2010/12/3,12:00,47591D,1.95,6
L16327D,2010/12/9,12:00,35653,2.95,5
L16327D,2010/12/2,12:00,84836,1.25,5
L16327D,2010/12/6,12:00,84946,1.25,18
L16327D,2010/11/30,12:00,21155,2.1,2
L16327D,2010/12/9,12:00,47559B,1.25,4
L16327D,2010/12/1,12:00,22348,0.85,10
L16327D,2010/12/12,12:00,22792,0.85,1
L16327D,2010/12/6,12:00,22791,1.25,1
L16327D,2010/11/28,12:00,22560,1.25,2
L16327D,2010/12/5,12:00,21154,1.25,8
L16327D,2010/12/10,12:00,84971S,0.85,9
L16327D,2010/12/4,12:00,82578,0.65,4
L16327D,2010/12/7,12:00,82600,2.1,2
L16327D,2010/12/8,12:00,82580,0.65,4
L16327D,2010/12/7,12:00,71477,3.75,4
L16327D,2010/12/7,12:00,21232,1.25,2
L16327D,2010/12/8,12:00,84970S,0.85,12
L16327D,2010/12/8,12:00,21421,1.25,3
L16327D,2010/12/5,12:00,21422,0.85,3
L16327D,2010/11/29,12:00,22457,2.95,2
L16327D,2010/11/30,12:00,85130A,1.65,1
L16327D,2010/12/2,12:00,85130D,1.65,5
L16327D,2010/12/12,12:00,22728,3.75,1
L16327D,2010/12/12,12:00,84879,1.95,13
L16327D,2010/12/10,12:00,21494,1.25,4
L16327D,2010/12/5,12:00,21257,8.95,2
L16327D,2010/12/3,12:00,21260,3.75,4
L16327D,2010/12/8,12:00,15039,0.85,3
L16327D,2010/12/6,12:00,22494,1.25,6
L16327D,2010/12/5,12:00,84970L,1.25,3
L16327D,2010/12/10,12:00,84978,1.25,6
L16327D,2010/12/10,12:00,84569D,1.25,6
L16327D,2010/12/11,12:00,22175,2.95,1
L16327D,2010/12/10,12:00,22300,2.55,1
L16327D,2010/12/3,12:00,22301,2.55,1
L16327D,2010/12/9,12:00,84050,1.65,4
L16327D,2010/12/8,12:00,22464,1.65,3
L16327D,2010/12/1,12:00,M,0.85,36
L16327D,2010/11/28,12:00,22151,0.42,24
L16327D,2010/12/3,12:00,72351A,2.1,2
L16327D,2010/12/1,12:00,22667,2.95,3
L16327D,2010/11/29,12:00,22646,1.65,4
L16327D,2010/12/5,12:00,20971,1.25,4
L16327D,2010/12/6,12:00,85185B,2.95,1
L16327D,2010/12/7,12:00,22666,2.95,4
L16327D,2010/11/30,12:00,84921,3.75,1
L16327D,2010/12/9,12:00,20972,1.25,5
L16327D,2010/12/2,12:00,20725,1.65,4
L16327D,2010/12/3,12:00,20719,0.85,2
L16327D,2010/12/1,12:00,20724,0.85,4
L16327D,2010/11/30,12:00,22355,0.85,10
L16327D,2010/12/5,12:00,22383,1.65,4
L16327D,2010/12/1,12:00,22381,2.1,3
L16327D,2010/12/10,12:00,20728,1.65,3
L16327D,2010/12/12,12:00,20723,0.85,4
L16327D,2010/12/7,12:00,85099F,1.95,1
L16327D,2010/12/3,12:00,20727,1.65,2
L16327D,2010/11/30,12:00,22379,2.1,20
L17211D,2010/12/8,12:00,22571,0.85,6
L17211D,2010/12/5,12:00,22572,0.85,8
L17211D,2010/12/1,12:00,22577,0.85,6
L17211D,2010/11/29,12:00,22154,0.42,10
L17211D,2010/12/6,12:00,84029G,3.75,3
L17211D,2010/12/9,12:00,22114,4.95,2
L17211D,2010/12/1,12:00,22835,4.95,2
L17211D,2010/12/9,12:00,22082,1.65,5
L17211D,2010/12/3,12:00,21733,2.95,3
L17211D,2010/12/12,12:00,85123A,2.95,3
L17211D,2010/11/29,12:00,22732,1.25,5
L17211D,2010/12/1,12:00,22733,1.25,5
L17211D,2010/12/11,12:00,22738,1.65,3
L17211D,2010/12/7,12:00,22736,1.65,3
L17211D,2010/12/7,12:00,22737,1.65,3
L17211D,2010/11/28,12:00,22739,1.65,5
L17211D,2010/11/29,12:00,35954,0.42,30
L17211D,2010/12/8,12:00,35957,0.42,30
L17211D,2010/12/12,12:00,22436,0.65,6
L17211D,2010/12/2,12:00,22439,0.65,10
L17211D,2010/12/3,12:00,22434,1.95,4
L17211D,2010/12/6,12:00,84508C,2.55,4
L17211D,2010/12/2,12:00,84508B,2.55,4
L17211D,2010/12/9,12:00,22746,2.1,2
L17211D,2010/12/12,12:00,22745,2.1,2
L17211D,2010/12/3,12:00,22748,2.1,2
L17211D,2010/11/28,12:00,84754,1.25,12
L17211D,2010/12/1,12:00,22909,0.85,8
L17211D,2010/12/11,12:00,22801,3.75,4
L17211D,2010/12/4,12:00,22173,2.95,2
L17211D,2010/11/28,12:00,22795,8.95,2
L17211D,2010/12/3,12:00,22086,2.95,4
L17211D,2010/12/2,12:00,22910,2.95,6
L15570D,2010/12/1,12:00,84947,1.25,6
L15570D,2010/12/4,12:00,21326,0.65,12
L15570D,2010/12/6,12:00,22083,2.95,3
L15570D,2010/12/1,12:00,22910,2.95,1
L15570D,2010/11/28,12:00,22086,2.95,10
L15570D,2010/12/11,12:00,22910,2.95,4
L15570D,2010/12/10,12:00,21808,3.75,12
L15570D,2010/11/30,12:00,22460,1.25,6
L15570D,2010/12/6,12:00,22727,3.75,1
L15570D,2010/12/8,12:00,22728,3.75,1
L15570D,2010/12/7,12:00,22865,2.1,5
L15570D,2010/12/4,12:00,22866,2.1,5
L15570D,2010/12/9,12:00,22632,2.1,5
L15570D,2010/12/10,12:00,22865,2.1,2
L15570D,2010/12/5,12:00,22867,2.1,5
L15570D,2010/12/4,12:00,22865,2.1,3
L15570D,2010/12/1,12:00,22725,3.75,3
L15570D,2010/12/12,12:00,22727,3.75,9
L15570D,2010/12/5,12:00,22728,3.75,4
L15570D,2010/12/8,12:00,22730,3.75,4
L15570D,2010/12/9,12:00,22726,3.75,8
L15570D,2010/12/12,12:00,21481,2.95,1
L15570D,2010/11/30,12:00,22193,8.95,1
L15570D,2010/12/11,12:00,22191,8.95,1
L15570D,2010/12/9,12:00,22192,8.95,1
L15570D,2010/12/2,12:00,22733,1.25,5
L15570D,2010/11/28,12:00,22424,12.75,2
L15570D,2010/12/9,12:00,84030E,4.95,3
L15570D,2010/12/12,12:00,21485,4.95,1
L15570D,2010/11/30,12:00,21481,2.95,3
L15570D,2010/12/9,12:00,21484,3.75,5
L15570D,2010/12/1,12:00,22111,4.95,5
L15570D,2010/12/3,12:00,21485,4.95,4
L15570D,2010/12/2,12:00,21479,3.75,3
L15570D,2010/12/2,12:00,22626,8.95,1
L15570D,2010/12/7,12:00,22627,8.95,1
L15570D,2010/12/8,12:00,22624,8.95,1
L15570D,2010/12/7,12:00,22625,8.95,1
L15570D,2010/12/4,12:00,82482,2.55,6
L15570D,2010/12/4,12:00,20713,1.95,3
L15570D,2010/11/28,12:00,22745,2.1,2
L15570D,2010/12/8,12:00,22746,2.1,2
L15570D,2010/11/30,12:00,22748,2.1,2
L15570D,2010/11/30,12:00,22747,2.1,2
L15880D,2010/11/28,13:00,84352,16.95,1
L15880D,2010/12/10,13:00,22480,1.25,2
L15880D,2010/11/28,13:00,22364,2.95,1
L15880D,2010/12/9,13:00,85152,2.1,1
L15880D,2010/12/10,13:00,21158,1.65,1
L15880D,2010/12/1,13:00,21165,1.95,1
L15880D,2010/12/9,13:00,21163,1.65,1
L15880D,2010/12/5,13:00,21174,1.95,1
L15880D,2010/11/30,13:00,22412,2.1,1
L15880D,2010/12/6,13:00,22112,4.95,1
L15880D,2010/11/28,13:00,22109,3.75,1
L15880D,2010/12/4,13:00,84569D,1.25,1
L15880D,2010/12/12,13:00,21169,1.95,1
L15880D,2010/12/3,13:00,15060B,3.75,1
L15880D,2010/12/1,13:00,85014B,6.25,1
L15880D,2010/12/4,13:00,84744,1.25,1
L15880D,2010/12/5,13:00,22906,1.65,2
L15880D,2010/11/29,13:00,21901,0.65,1
L15880D,2010/12/8,13:00,21900,0.65,2
L15880D,2010/12/8,13:00,21882,0.65,1
L15880D,2010/12/5,13:00,72051S,0.42,4
L15880D,2010/11/30,13:00,22100,1.25,1
L15880D,2010/12/10,13:00,22952,0.65,2
L15880D,2010/12/7,13:00,21504,0.42,12
L15880D,2010/11/28,13:00,84378,1.25,1
L15880D,2010/12/7,13:00,72800E,2.55,3
L15880D,2010/12/7,13:00,72799E,2.95,3
L15880D,2010/12/12,13:00,72799F,2.95,2
L15880D,2010/12/12,13:00,21181,2.1,1
L15880D,2010/11/30,13:00,22086,2.95,1
L15880D,2010/12/3,13:00,21326,0.65,12
L15880D,2010/12/5,13:00,22551,1.65,1
L15880D,2010/12/8,13:00,22553,1.65,1
L15880D,2010/12/6,13:00,84596E,1.25,1
L15880D,2010/12/12,13:00,84596G,1.25,1
L15880D,2010/12/5,13:00,22327,2.95,1
L15880D,2010/12/4,13:00,22328,2.95,1
L15880D,2010/12/10,13:00,22470,2.95,1
L15880D,2010/12/4,13:00,22469,1.65,2
L15880D,2010/12/7,13:00,21864,2.1,1
L15880D,2010/12/1,13:00,22953,1.25,1
L15880D,2010/12/3,13:00,82551,1.65,1
L15880D,2010/12/4,13:00,22086,2.95,1
L15880D,2010/12/9,13:00,22910,2.95,1
L15880D,2010/12/12,13:00,85123A,2.95,1
L15880D,2010/11/30,13:00,22197,0.85,4
L15880D,2010/12/1,13:00,20764,3.75,1
L15880D,2010/12/8,13:00,22294,1.25,1
L15880D,2010/12/1,13:00,22095,1.25,1
L15880D,2010/12/12,13:00,22186,2.95,1
L15880D,2010/11/29,13:00,21427,2.1,1
L15880D,2010/12/4,13:00,21592,1.25,1
L15880D,2010/12/6,13:00,21588,2.55,1
L15880D,2010/12/5,13:00,22659,1.95,1
L15880D,2010/11/30,13:00,22190,2.1,1
L15880D,2010/12/3,13:00,22297,1.25,2
L15880D,2010/11/28,13:00,22294,1.25,1
L15880D,2010/11/28,13:00,22296,1.65,2
L15880D,2010/11/30,13:00,22295,1.65,3
L15880D,2010/12/9,13:00,22437,0.85,2
L15880D,2010/12/6,13:00,22198,1.65,2
L15880D,2010/12/2,13:00,22779,4.95,1
L15880D,2010/12/8,13:00,22435,1.25,2
L15880D,2010/12/10,13:00,84535B,0.65,1
L15880D,2010/12/12,13:00,84536B,0.42,1
L15880D,2010/12/8,13:00,22867,2.1,3
L15880D,2010/11/30,13:00,22633,2.1,2
L15880D,2010/12/11,13:00,22865,2.1,3
L15880D,2010/12/10,13:00,22866,2.1,1
L15880D,2010/12/10,13:00,22784,4.95,1
L15880D,2010/12/7,13:00,22278,4.95,1
L15880D,2010/12/8,13:00,47579,2.1,1
L15880D,2010/12/6,13:00,21882,0.65,1
L15880D,2010/11/28,13:00,47566B,4.95,1
L15880D,2010/12/1,13:00,21623,9.95,2
L15880D,2010/12/11,13:00,21726,0.85,1
L15880D,2010/12/9,13:00,21723,0.85,1
L15880D,2010/12/11,13:00,22553,1.65,2
L15880D,2010/12/1,13:00,21881,0.65,1
L15880D,2010/11/28,13:00,21882,0.65,1
L15880D,2010/12/8,13:00,22553,1.65,1
L15880D,2010/11/30,13:00,22551,1.65,1
